Pokedex,Name,Types,Health,Attack,Defense,Special Attack,Special Defense,Speed,Movesets
16,Pidgey,Normal;Flying,40,45,40,35,35,56,Gust;Sand-Attack;Quick Attack;Whirlwind;Wing Attack;Agility;Mirror Move;Fly;Razor Wind;Toxic;Take Down;Double-Edge;Rage;Mimic;Double Team;Reflect;Bide;Swift;Sky Attack;Rest;Substitute
17,Pidgeotto,Normal;Flying,63,60,55,50,50,71,Gust;Sand-Attack;Quick Attack;Whirlwind;Wing Attack;Agility;Mirror Move;Fly;Razor Wind;Toxic;Take Down;Double-Edge;Rage;Mimic;Double Team;Reflect;Bide;Swift;Sky Attack;Rest;Substitute
18,Pidgeot,Normal;Flying,83,80,75,1,1,101,Gust;Quick Attack;Sand-Attack;Whirlwind;Wing Attack;Agility;Mirror Move;Fly;Razor Wind;Toxic;Take Down;Double-Edge;Hyper Beam;Rage;Mimic;Double Team;Reflect;Bide;Swift;Sky Attack;Rest;Substitute
19,Rattata,Normal,30,56,35,1,1,72,Tackle;Tail Whip;Quick Attack;Hyper Fang;Focus Energy;Super Fang;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Blizzard;Rage;Thunderbolt;Thunder;Dig;Mimic;Double Team;Bide;Swift;Skull Bash;Rest;Substitute
20,Raticate,Normal,55,81,60,1,1,97,Quick Attack;Tackle;Tail Whip;Hyper Fang;Focus Energy;Super Fang;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Hyper Beam;Rage;Thunderbolt;Thunder;Dig;Mimic;Double Team;Bide;Swift;Skull Bash;Rest;Substitute
21,Spearow,Normal;Flying,40,60,30,31,31,70,Growl;Peck;Leer;Fury Attack;Mirror Move;Drill Peck;Agility;Fly;Razor Wind;Whirlwind;Toxic;Take Down;Double-Edge;Rage;Mimic;Double Team;Bide;Swift;Sky Attack;Rest;Substitute
22,Fearow,Normal;Flying,65,90,65,61,61,100,Growl;Leer;Peck;Fury Attack;Mirror Move;Drill Peck;Agility;Fly;Razor Wind;Whirlwind;Toxic;Take Down;Double-Edge;Hyper Beam;Rage;Mimic;Double Team;Bide;Swift;Sky Attack;Rest;Substitute
23,Ekans,Poison,35,60,44,40,54,55,Leer;Wrap;Poison Sting;Bite;Glare;Screech;Acid;Strength;Toxic;Body Slam;Take Down;Double-Edge;Rage;Mega Drain;Earthquake;Fissure;Dig;Mimic;Double Team;Bide;Skull Bash;Rest;Rock Slide;Substitute
24,Arbok,Poison,60,95,69,65,79,80,Leer;Poison Sting;Wrap;Bite;Glare;Screech;Acid;Strength;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Rage;Mega Drain;Earthquake;Fissure;Dig;Mimic;Double Team;Bide;Skull Bash;Rest;Rock Slide;Substitute
25,Pikachu,Electric,35,55,40,1,1,90,Growl;ThunderShock;Thunder Wave;Quick Attack;Swift;Agility;Thunder;Flash;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Pay Day;Submission;Seismic Toss;Rage;Thunderbolt;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Substitute
26,Raichu,Electric,60,90,55,1,1,100,Growl;ThunderShock;Thunder Wave;Agility;Quick Attack;Swift;Thunder;Flash
27,Sandshrew,Ground,50,75,85,1,1,40,Scratch;Sand-Attack;Slash;Poison Sting;Swift;Fury Swipes;Cut;Strength;Swords Dance;Toxic;Body Slam;Take Down;Double-Edge;Submission;Seismic Toss;Rage;Earthquake;Fissure;Dig;Mimic;Double Team;Bide;Skull Bash;Rest;Rock Slide;Substitute
28,Sandslash,Ground,75,100,110,1,1,65,Sand-Attack;Scratch;Slash;Poison Sting;Swift;Fury Swipes;Cut;Strength;Swords Dance;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Submission;Seismic Toss;Rage;Earthquake;Fissure;Dig;Mimic;Double Team;Bide;Skull Bash;Rest;Rock Slide;Substitute
29,Nidoran♀,Poison,55,47,52,40,40,41,Growl;Tackle;Scratch;Poison Sting;Tail Whip;Bite;Fury Swipes;Double Kick;Toxic;Body Slam;Take Down;Double-Edge;Blizzard;Rage;Thunderbolt;Thunder;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Substitute
30,Nidorina,Poison,70,62,67,55,55,56,Growl;Scratch;Tackle;Poison Sting;Tail Whip;Bite;Fury Swipes;Double Kick;Toxic;Horn Drill;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Rage;Thunderbolt;Thunder;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Substitute
31,Nidoqueen,Poison;Ground,90,92,87,75,85,76,Body Slam;Scratch;Tackle;Tail Whip;Poison Sting;Bite;Double Kick;Fury Swipes;Growl;Surf;Strength
32,Nidoran♂,Poison,46,57,40,40,40,50,Leer;Tackle;Horn Attack;Poison Sting;Focus Energy;Fury Attack;Horn Drill;Double Kick;Toxic;Body Slam;Take Down;Double-Edge;Blizzard;Rage;Thunderbolt;Thunder;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Substitute
33,Nidorino,Poison,61,72,57,55,55,65,Horn Attack;Leer;Tackle;Poison Sting;Focus Energy;Fury Attack;Horn Drill;Double Kick;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Rage;Thunderbolt;Thunder;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Substitute
34,Nidoking,Poison;Ground,81,102,77,85,75,85,Horn Attack;Poison Sting;Tackle;Thrash;Double Kick;Focus Energy;Fury Attack;Horn Drill;Leer;Surf;Strength
35,Clefairy,Fairy,70,45,48,60,65,35,Growl;Pound;Sing;DoubleSlap;Minimize;Metronome;Defense Curl;Light Screen;Strength;Flash;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Submission;Counter;Seismic Toss;Rage;SolarBeam;Thunderbolt;Thunder;Psychic;Teleport;Mimic;Double Team;Reflect;Bide;Fire Blast;Skull Bash;Rest;Thunder Wave;Psywave;Tri Attack;Substitute
36,Clefable,Fairy,95,70,73,95,90,60,DoubleSlap;Metronome;Minimize;Sing;Defense Curl;Growl;Light Screen;Pound;Strength;Flash
37,Vulpix,Fire,38,41,40,1,1,65,Ember;Tail Whip;Quick Attack;Roar;Confuse Ray;Flamethrower;Fire Spin;Toxic;Body Slam;Take Down;Double-Edge;Rage;Dig;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Skull Bash;Rest;Substitute
38,Ninetales,Fire,73,76,75,1,1,100,Ember;Quick Attack;Roar;Tail Whip;Confuse Ray;Fire Spin;Flamethrower;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Rage;Dig;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Skull Bash;Rest;Substitute
39,Jigglypuff,Normal;Fairy,115,45,20,45,25,20,Sing;Pound;Disable;Defense Curl;DoubleSlap;Rest;Body Slam;Double-Edge;Strength;Flash;Mega Punch;Mega Kick;Toxic;Take Down;BubbleBeam;Water Gun;Ice Beam;Blizzard;Submission;Counter;Seismic Toss;Rage;SolarBeam;Thunderbolt;Thunder;Psychic;Teleport;Mimic;Double Team;Reflect;Bide;Fire Blast;Skull Bash;Thunder Wave;Psywave;Tri Attack;Substitute
40,Wigglytuff,Normal;Fairy,140,70,45,85,50,45,Defense Curl;Disable;DoubleSlap;Sing;Body Slam;Double-Edge;Pound;Rest;Strength;Flash
41,Zubat,Poison;Flying,40,45,35,30,40,55,Leech Life;Supersonic;Bite;Confuse Ray;Wing Attack;Haze;Razor Wind;Whirlwind;Toxic;Take Down;Double-Edge;Rage;Mega Drain;Mimic;Double Team;Bide;Swift;Rest;Substitute
42,Golbat,Poison;Flying,75,80,70,65,75,90,Bite;Leech Life;Screech;Supersonic;Confuse Ray;Wing Attack;Haze;Razor Wind;Whirlwind;Toxic;Take Down;Double-Edge;Hyper Beam;Rage;Mega Drain;Mimic;Double Team;Bide;Swift;Rest;Substitute
43,Oddish,Grass;Poison,45,50,55,75,65,30,Absorb;PoisonPowder;Stun Spore;Sleep Powder;Acid;Petal Dance;SolarBeam;Cut;Swords Dance;Toxic;Take Down;Double-Edge;Rage;Mega Drain;Mimic;Double Team;Reflect;Bide;Rest;Substitute
44,Gloom,Grass;Poison,60,65,70,85,75,40,Absorb;PoisonPowder;Stun Spore;Sleep Powder;Acid;Petal Dance;SolarBeam;Cut;Swords Dance;Toxic;Take Down;Double-Edge;Rage;Mega Drain;Mimic;Double Team;Reflect;Bide;Rest;Substitute
45,Vileplume,Grass;Poison,75,80,85,110,90,50,Acid;Petal Dance;Sleep Powder;Stun Spore;PoisonPowder;Absorb;SolarBeam;Cut
46,Paras,Bug;Grass,35,70,55,45,55,25,Scratch;Stun Spore;Leech Life;Spore;Slash;Growth;Cut;Swords Dance;Toxic;Body Slam;Take Down;Double-Edge;Rage;Mega Drain;SolarBeam;Dig;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Substitute
47,Parasect,Bug;Grass,60,95,80,60,80,30,Leech Life;Scratch;Stun Spore;Spore;Slash;Growth;Cut;Swords Dance;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Rage;Mega Drain;SolarBeam;Dig;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Substitute
48,Venonat,Bug;Poison,60,55,50,40,55,45,Disable;Tackle;PoisonPowder;Leech Life;Stun Spore;Psybeam;Sleep Powder;Psychic;Toxic;Take Down;Double-Edge;Rage;Mega Drain;SolarBeam;Mimic;Double Team;Reflect;Bide;Rest;Psywave;Substitute;Supersonic;Confusion
49,Venomoth,Bug;Poison,70,65,60,90,75,90,Disable;Leech Life;PoisonPowder;Tackle;Stun Spore;Psybeam;Sleep Powder;Psychic;Razor Wind;Whirlwind;Toxic;Take Down;Double-Edge;Hyper Beam;Rage;Mega Drain;SolarBeam;Teleport;Mimic;Double Team;Reflect;Bide;Swift;Rest;Psywave;Substitute;Confusion;Supersonic
50,Diglett,Ground,10,55,25,1,1,95,Scratch;Growl;Dig;Sand-Attack;Slash;Earthquake;Toxic;Body Slam;Take Down;Double-Edge;Rage;Fissure;Mimic;Double Team;Bide;Rest;Rock Slide;Substitute
51,Dugtrio,Ground,35,100,50,1,1,120,Dig;Growl;Scratch;Sand-Attack;Slash;Earthquake;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Rage;Fissure;Mimic;Double Team;Bide;Rest;Rock Slide;Substitute
52,Meowth,Normal,40,45,35,1,1,90,Growl;Scratch;Bite;Pay Day;Screech;Fury Swipes;Slash;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Rage;Thunderbolt;Thunder;Mimic;Double Team;Bide;Swift;Skull Bash;Rest;Substitute
53,Persian,Normal,65,70,60,1,1,115,Bite;Growl;Scratch;Screech;Pay Day;Fury Swipes;Slash;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Hyper Beam;Rage;Thunderbolt;Thunder;Mimic;Double Team;Bide;Swift;Skull Bash;Rest;Substitute
54,Psyduck,Water,50,52,48,65,50,55,Scratch;Tail Whip;Disable;Confusion;Fury Swipes;Hydro Pump;Surf;Strength;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Pay Day;Submission;Counter;Seismic Toss;Rage;Dig;Mimic;Double Team;Bide;Swift;Skull Bash;Rest;Substitute
55,Golduck,Water,80,82,78,95,80,85,Disable;Scratch;Tail Whip;Confusion;Fury Swipes;Hydro Pump;Surf;Strength;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Hyper Beam;Pay Day;Submission;Counter;Seismic Toss;Rage;Dig;Mimic;Double Team;Bide;Swift;Skull Bash;Rest;Substitute
56,Mankey,Fighting,40,80,35,35,45,70,Leer;Scratch;Karate Chop;Fury Swipes;Focus Energy;Seismic Toss;Thrash;Strength;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Pay Day;Submission;Counter;Rage;Thunderbolt;Thunder;Dig;Mimic;Double Team;Bide;Metronome;Swift;Skull Bash;Rest;Rock Slide;Substitute
57,Primeape,Fighting,65,105,60,60,70,95,Fury Swipes;Karate Chop;Leer;Scratch;Focus Energy;Seismic Toss;Thrash;Strength;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Pay Day;Submission;Counter;Rage;Thunderbolt;Thunder;Dig;Mimic;Double Team;Bide;Metronome;Swift;Skull Bash;Rest;Rock Slide;Substitute
58,Growlithe,Fire,55,70,45,1,1,60,Bite;Roar;Ember;Leer;Take Down;Agility;Flamethrower;Toxic;Body Slam;Double-Edge;Rage;Dragon Rage;Dig;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Skull Bash;Rest;Substitute
59,Arcanine,Fire,90,110,80,100,80,95,Ember;Leer;Roar;Take Down;Agility;Bite;Flamethrower;Toxic;Body Slam;Double-Edge;Hyper Beam;Rage;Dragon Rage;Dig;Teleport;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Skull Bash;Rest;Substitute
60,Poliwag,Water,40,50,40,40,40,90,Bubble;Hypnosis;Water Gun;DoubleSlap;Body Slam;Amnesia;Hydro Pump;Surf;Toxic;Take Down;Double-Edge;BubbleBeam;Ice Beam;Blizzard;Rage;Psychic;Mimic;Double Team;Bide;Skull Bash;Rest;Psywave;Substitute
61,Poliwhirl,Water,65,65,65,50,50,90,Bubble;Hypnosis;Water Gun;DoubleSlap;Body Slam;Amnesia;Hydro Pump;Surf;Strength;Mega Punch;Mega Kick;Toxic;Take Down;Double-Edge;BubbleBeam;Ice Beam;Blizzard;Submission;Counter;Seismic Toss;Rage;Earthquake;Fissure;Psychic;Mimic;Double Team;Bide;Metronome;Skull Bash;Rest;Psywave;Substitute
62,Poliwrath,Water;Fighting,90,95,95,70,90,70,Body Slam;DoubleSlap;Hypnosis;Water Gun;Amnesia;Bubble;Hydro Pump;Surf;Strength
63,Abra,Psychic,25,20,15,105,55,90,Teleport;Flash;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Submission;Counter;Seismic Toss;Rage;Psychic;Mimic;Double Team;Reflect;Bide;Metronome;Skull Bash;Rest;Thunder Wave;Psywave;Tri Attack;Substitute
64,Kadabra,Psychic,40,35,30,120,70,105,Confusion;Disable;Teleport;Psybeam;Recover;Psychic;Reflect;Flash;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Submission;Counter;Seismic Toss;Rage;Dig;Mimic;Double Team;Bide;Metronome;Skull Bash;Rest;Thunder Wave;Psywave;Tri Attack;Substitute
65,Alakazam,Psychic,55,50,45,1,1,120,Confusion;Disable;Teleport;Psybeam;Recover;Psychic;Reflect;Flash;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Submission;Counter;Seismic Toss;Rage;Dig;Mimic;Double Team;Bide;Metronome;Skull Bash;Rest;Thunder Wave;Psywave;Tri Attack;Substitute
66,Machop,Fighting,70,80,50,35,35,35,Karate Chop;Low Kick;Leer;Focus Energy;Seismic Toss;Submission;Strength;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Counter;Rage;Earthquake;Fissure;Dig;Mimic;Double Team;Bide;Metronome;Fire Blast;Skull Bash;Rest;Rock Slide;Substitute
67,Machoke,Fighting,80,100,70,50,60,45,Karate Chop;Leer;Low Kick;Focus Energy;Seismic Toss;Submission;Strength;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Counter;Rage;Earthquake;Fissure;Dig;Mimic;Double Team;Bide;Metronome;Fire Blast;Skull Bash;Rest;Rock Slide;Substitute
68,Machamp,Fighting,90,130,80,1,1,55,Karate Chop;Leer;Low Kick;Focus Energy;Seismic Toss;Submission;Strength;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Counter;Rage;Earthquake;Fissure;Dig;Mimic;Double Team;Bide;Metronome;Fire Blast;Skull Bash;Rest;Rock Slide;Substitute
69,Bellsprout,Grass;Poison,50,75,35,70,30,40,Growth;Vine Whip;Wrap;PoisonPowder;Sleep Powder;Stun Spore;Acid;Razor Leaf;Slam;Cut;Swords Dance;Toxic;Take Down;Double-Edge;Rage;Mega Drain;SolarBeam;Mimic;Double Team;Reflect;Bide;Rest;Substitute
70,Weepinbell,Grass;Poison,65,90,50,85,45,55,Growth;Vine Whip;Wrap;PoisonPowder;Sleep Powder;Stun Spore;Acid;Razor Leaf;Slam;Cut;Swords Dance;Toxic;Take Down;Double-Edge;Rage;Mega Drain;SolarBeam;Mimic;Double Team;Reflect;Bide;Rest;Substitute
71,Victreebel,Grass;Poison,80,105,65,100,70,70,Acid;Razor Leaf;Sleep Powder;Stun Spore;Wrap;PoisonPowder;Growth;Slam;Vine Whip;Cut
72,Tentacool,Water;Poison,40,40,35,50,100,70,Acid;Supersonic;Wrap;Poison Sting;Water Gun;Constrict;Barrier;Screech;Hydro Pump;Cut;Surf;Swords Dance;Toxic;Take Down;Double-Edge;BubbleBeam;Ice Beam;Blizzard;Rage;Mega Drain;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Substitute
73,Tentacruel,Water;Poison,80,70,65,80,120,100,Acid;Supersonic;Wrap;Poison Sting;Water Gun;Constrict;Barrier;Screech;Hydro Pump;Cut;Surf;Swords Dance;Toxic;Take Down;Double-Edge;BubbleBeam;Ice Beam;Blizzard;Hyper Beam;Rage;Mega Drain;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Substitute
74,Geodude,Rock;Ground,40,80,100,1,1,20,Tackle;Defense Curl;Rock Throw;Selfdestruct;Harden;Earthquake;Explosion;Strength;Mega Punch;Toxic;Body Slam;Take Down;Double-Edge;Submission;Counter;Seismic Toss;Rage;Fissure;Dig;Mimic;Double Team;Bide;Metronome;Fire Blast;Rest;Rock Slide;Substitute
75,Graveler,Rock;Ground,55,95,115,1,1,35,Defense Curl;Tackle;Rock Throw;Selfdestruct;Harden;Earthquake;Explosion;Strength;Mega Punch;Toxic;Body Slam;Take Down;Double-Edge;Submission;Counter;Seismic Toss;Rage;Fissure;Dig;Mimic;Double Team;Bide;Metronome;Fire Blast;Rest;Rock Slide;Substitute
76,Golem,Rock;Ground,80,120,130,1,1,45,Defense Curl;Tackle;Rock Throw;Selfdestruct;Harden;Earthquake;Explosion;Strength;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Submission;Counter;Seismic Toss;Rage;Fissure;Dig;Mimic;Double Team;Bide;Metronome;Fire Blast;Rest;Rock Slide;Substitute
77,Ponyta,Fire,50,85,55,1,1,90,Ember;Tail Whip;Stomp;Growl;Fire Spin;Take Down;Agility;Toxic;Horn Drill;Body Slam;Double-Edge;Rage;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Skull Bash;Rest;Substitute
78,Rapidash,Fire,65,100,70,1,1,105,Ember;Growl;Stomp;Tail Whip;Fire Spin;Take Down;Agility;Toxic;Horn Drill;Body Slam;Double-Edge;Hyper Beam;Rage;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Skull Bash;Rest;Substitute
79,Slowpoke,Water;Psychic,90,65,65,1,1,15,Confusion;Disable;Headbutt;Growl;Water Gun;Amnesia;Psychic;Surf;Strength;Flash;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Ice Beam;Blizzard;Pay Day;Rage;Earthquake;Fissure;Dig;Teleport;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Skull Bash;Rest;Thunder Wave;Psywave;Tri Attack;Substitute
80,Slowbro,Water;Psychic,95,75,110,1,1,30,Confusion;Disable;Headbutt;Growl;Water Gun;Withdraw;Amnesia;Psychic;Surf;Strength;Flash;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Ice Beam;Blizzard;Hyper Beam;Pay Day;Submission;Counter;Seismic Toss;Rage;Earthquake;Fissure;Dig;Teleport;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Skull Bash;Rest;Thunder Wave;Psywave;Tri Attack;Substitute
81,Magnemite,Electric;Steel,25,35,70,95,55,45,Tackle;SonicBoom;ThunderShock;Supersonic;Thunder Wave;Swift;Screech;Flash;Toxic;Take Down;Double-Edge;Rage;Thunderbolt;Thunder;Teleport;Mimic;Double Team;Reflect;Bide;Rest;Substitute
82,Magneton,Electric;Steel,50,60,95,120,70,70,SonicBoom;Tackle;ThunderShock;Supersonic;Thunder Wave;Swift;Screech;Flash;Toxic;Take Down;Double-Edge;Hyper Beam;Rage;Thunderbolt;Thunder;Teleport;Mimic;Double Team;Reflect;Bide;Rest;Substitute
83,Farfetch'd,Normal;Flying,52,90,55,1,1,60,Peck;Sand-Attack;Leer;Fury Attack;Swords Dance;Agility;Slash;Cut;Fly;Razor Wind;Whirlwind;Toxic;Body Slam;Take Down;Double-Edge;Rage;Mimic;Double Team;Reflect;Bide;Swift;Skull Bash;Rest;Substitute
84,Doduo,Normal;Flying,35,85,45,35,35,75,Peck;Growl;Fury Attack;Drill Peck;Rage;Tri Attack;Agility;Fly;Whirlwind;Toxic;Body Slam;Take Down;Double-Edge;Mimic;Double Team;Reflect;Bide;Skull Bash;Sky Attack;Rest;Substitute
85,Dodrio,Normal;Flying,60,110,70,60,60,110,Fury Attack;Growl;Peck;Drill Peck;Rage;Tri Attack;Agility;Fly;Whirlwind;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Mimic;Double Team;Reflect;Bide;Skull Bash;Sky Attack;Rest;Substitute
86,Seel,Water,65,45,55,45,70,45,Headbutt;Growl;Aurora Beam;Rest;Take Down;Ice Beam;Surf;Strength;Toxic;Horn Drill;Body Slam;Double-Edge;BubbleBeam;Water Gun;Blizzard;Pay Day;Rage;Mimic;Double Team;Bide;Skull Bash;Substitute
87,Dewgong,Water;Ice,90,70,80,70,95,70,Aurora Beam;Growl;Headbutt;Rest;Take Down;Ice Beam;Surf;Strength;Toxic;Horn Drill;Body Slam;Double-Edge;BubbleBeam;Water Gun;Blizzard;Hyper Beam;Pay Day;Rage;Mimic;Double Team;Bide;Skull Bash;Substitute
88,Grimer,Poison,80,80,50,1,1,25,Disable;Pound;Poison Gas;Minimize;Sludge;Harden;Screech;Acid Armor;Toxic;Body Slam;Rage;Mega Drain;Thunderbolt;Thunder;Mimic;Double Team;Bide;Selfdestruct;Fire Blast;Rest;Explosion;Substitute
89,Muk,Poison,105,105,75,65,100,50,Disable;Poison Gas;Pound;Minimize;Sludge;Harden;Screech;Acid Armor;Toxic;Body Slam;Hyper Beam;Rage;Mega Drain;Thunderbolt;Thunder;Mimic;Double Team;Bide;Selfdestruct;Fire Blast;Rest;Explosion;Substitute
90,Shellder,Water,30,65,100,45,25,40,Tackle;Withdraw;Supersonic;Clamp;Aurora Beam;Leer;Ice Beam;Surf;Toxic;Take Down;Double-Edge;BubbleBeam;Water Gun;Blizzard;Rage;Teleport;Mimic;Double Team;Reflect;Bide;Selfdestruct;Swift;Rest;Explosion;Tri Attack;Substitute
91,Cloyster,Water;Ice,50,95,180,85,45,70,Aurora Beam;Clamp;Supersonic;Withdraw;Spike Cannon;Ice Beam;Leer;Tackle;Surf
